action,ball_col,ball_row,bar_col,label,prev_ball_col,prev_ball_row,prev_bar_col,time1,time2
0.0,3.0,7.0,3.0,1.0,3.0,6.0,3.0,56.3999999089,56.4056925348
0.0,3.0,8.0,3.0,1.0,3.0,7.0,3.0,57.8239999067,57.8252097385
0.0,3.0,9.0,3.0,1.0,3.0,8.0,3.0,58.9119999048,58.9128181506
1.0,4.0,1.0,4.0,1.0,4.0,0.0,3.0,61.7999999002,61.8024980894
0.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,63.0399998981,63.0443566085
0.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,64.0879998966,64.088793193
2.0,4.0,4.0,3.0,0.0,4.0,3.0,4.0,65.1599998947,65.1645509452
1.0,4.0,5.0,4.0,1.0,4.0,4.0,3.0,66.295999893,66.2965486699
1.0,4.0,6.0,5.0,0.0,4.0,5.0,4.0,67.2959998914,67.3028072312
2.0,4.0,7.0,4.0,1.0,4.0,6.0,5.0,68.4239998895,68.4244641694
0.0,4.0,8.0,4.0,1.0,4.0,7.0,4.0,69.6799998875,69.6805408322
1.0,4.0,9.0,5.0,0.0,4.0,8.0,4.0,70.8719998857,70.8743585036
1.0,6.0,1.0,5.0,1.0,6.0,0.0,4.0,72.9679998821,72.9699841305
1.0,6.0,2.0,6.0,1.0,6.0,1.0,5.0,74.4719998797,74.4751988496
0.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,75.8799998774,75.8811310171
0.0,6.0,4.0,6.0,1.0,6.0,3.0,6.0,76.9839998756,76.9881841368
0.0,6.0,5.0,6.0,1.0,6.0,4.0,6.0,78.0399998741,78.0479492873
0.0,6.0,6.0,6.0,1.0,6.0,5.0,6.0,79.1599998721,79.1664583124
0.0,6.0,7.0,6.0,1.0,6.0,6.0,6.0,80.39999987,80.40741679
0.0,6.0,8.0,6.0,1.0,6.0,7.0,6.0,81.7999998678,81.8074653624
0.0,6.0,9.0,6.0,1.0,6.0,8.0,6.0,82.967999866,82.9715510563
1.0,9.0,1.0,7.0,1.0,9.0,0.0,6.0,85.3919998619,85.3965668734
0.0,9.0,2.0,7.0,0.0,9.0,1.0,7.0,86.4799998603,86.4853941016
1.0,9.0,3.0,8.0,1.0,9.0,2.0,7.0,87.935999858,87.9374171696
1.0,9.0,4.0,9.0,1.0,9.0,3.0,8.0,89.0879998561,89.0913460879
0.0,9.0,5.0,9.0,1.0,9.0,4.0,9.0,90.5919998537,90.594386396
0.0,9.0,6.0,9.0,1.0,9.0,5.0,9.0,91.8079998516,91.8108173404
0.0,9.0,7.0,9.0,1.0,9.0,6.0,9.0,92.9759998498,92.9816362916
0.0,9.0,8.0,9.0,1.0,9.0,7.0,9.0,94.0719998481,94.0726864596
0.0,9.0,9.0,9.0,1.0,9.0,8.0,9.0,95.3919998459,95.3987668518
2.0,7.0,1.0,8.0,1.0,7.0,0.0,9.0,98.2239998414,98.2241734162
2.0,7.0,2.0,7.0,1.0,7.0,1.0,8.0,99.5759998392,99.578323321
2.0,7.0,3.0,6.0,0.0,7.0,2.0,7.0,100.8319998372,100.8336327963
1.0,7.0,4.0,7.0,1.0,7.0,3.0,6.0,102.0399998352,102.0417994747
0.0,7.0,5.0,7.0,1.0,7.0,4.0,7.0,103.5199998328,103.5238973114
0.0,7.0,6.0,7.0,1.0,7.0,5.0,7.0,104.9119998305,104.9150192239
0.0,7.0,7.0,7.0,1.0,7.0,6.0,7.0,106.0319998288,106.0369165014
0.0,7.0,8.0,7.0,1.0,7.0,7.0,7.0,107.4479998264,107.452585212
0.0,7.0,9.0,7.0,1.0,7.0,8.0,7.0,108.5119998248,108.5144405905
2.0,1.0,1.0,6.0,1.0,1.0,0.0,7.0,111.3199998203,111.3250368566
2.0,1.0,2.0,5.0,1.0,1.0,1.0,6.0,112.5439998182,112.5491073511
2.0,1.0,3.0,4.0,1.0,1.0,2.0,5.0,113.871999816,113.8743010436
2.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0,115.3119998139,115.3188760863
2.0,1.0,5.0,2.0,1.0,1.0,4.0,3.0,116.6559998116,116.6562931936
2.0,1.0,6.0,1.0,1.0,1.0,5.0,2.0,117.9199998095,117.922279034
2.0,1.0,7.0,0.0,0.0,1.0,6.0,1.0,119.4079998073,119.4153852761
1.0,1.0,8.0,1.0,1.0,1.0,7.0,0.0,120.4799998053,120.4836119413
0.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,121.5279998037,121.5284240602
1.0,5.0,1.0,2.0,1.0,5.0,0.0,1.0,124.415999799,124.4192319426
1.0,5.0,2.0,3.0,1.0,5.0,1.0,2.0,125.5119997973,125.5122160602
2.0,5.0,3.0,2.0,0.0,5.0,2.0,3.0,126.9599997951,126.9640597319
1.0,5.0,4.0,3.0,1.0,5.0,3.0,2.0,128.4159997925,128.4205954357
2.0,5.0,5.0,2.0,0.0,5.0,4.0,3.0,129.7919997904,129.7959819869
1.0,5.0,6.0,3.0,1.0,5.0,5.0,2.0,131.1679997882,131.1736153865
1.0,5.0,7.0,4.0,1.0,5.0,6.0,3.0,132.527999786,132.5349642094
1.0,5.0,8.0,5.0,1.0,5.0,7.0,4.0,133.751999784,133.7558438238
0.0,5.0,9.0,5.0,1.0,5.0,8.0,5.0,135.2559997817,135.2589821466
